No.,transition,lambda(invacuo),Ei(cm^-1),Ek(cm^-1),gi,gk,Aki(s^-1),
254,6G-7G,123719.20356733,106632.44200,107440.72396,10,10,0.46611E-13*,
255,6G-7i,123719.11668972,106632.44200,107440.72452,10,12,0.39336E-15*,
256,6G-8i,75025.03053386,106632.44200,107965.33049,10,12,0.32950E-19*,
257,6G-9i,59082.21708302,106632.44200,108324.99866,10,12,0.15743E-15*,
258,6h-7F,123719.33388412,106632.44200,107440.72310,10,8,0.25959E-19*,
259,6h-7h,123719.20356733,106632.44200,107440.72396,10,10,0.22109E-13*,
260,6h-8h,75025.05193667,106632.44200,107965.33011,10,10,0.29117E-13*,
261,6h-6H,110949614398.66,106632.44200,106632.44290,10,12,0.89869E-20*,
262,6h-7H,123719.11668972,106632.44200,107440.72452,10,12,0.12557E-14*,
263,6h-8H,75025.03053386,106632.44200,107965.33049,10,12,0.79261E-15*,
264,6H-7h,123719.34152597,106632.44290,107440.72396,12,10,0.53761E-14*,
265,6H-8h,75025.10266927,106632.44290,107965.33011,12,10,0.49615E-14*,
266,6H-7H,123719.25464817,106632.44290,107440.72452,12,12,0.38159E-13*,
267,6H-8H,75025.08126643,106632.44290,107965.33049,12,12,0.50255E-13*,
268,6H-8k,75025.06597872,106632.44290,107965.33077,12,14,0.15992E-14*,
269,6H-9k,59082.24188649,106632.44290,108324.99885,12,14,0.21210E-14*,
270,6H-10k,51286.66878291,106632.44290,108582.26734,12,14,0.20870E-14*,
271,7S-7d,11745255295.068,107440.71033,107440.71885,2,4,0.17087E-30*,
272,7p-7P,11745255295.068,107440.71033,107440.71885,2,4,0.55552E-17*,
273,7P-7f,35236473259.968,107440.71885,107440.72169,4,6,0.40499E-32*,
274,7d-7D,35236473259.968,107440.71885,107440.72169,4,6,0.24688E-18*,
275,7D-7g,70473301148.521,107440.72169,107440.72310,6,8,0.26626E-33*,
276,7f-7F,70473301148.521,107440.72169,107440.72310,6,8,0.33064E-19*,
277,7F-7h,117455754577.20,107440.72310,107440.72396,8,10,0.24851E-34*,
278,7F-8h,190618.87924011,107440.72310,107965.33011,8,10,0.54773E-16*,
279,7g-7G,117455754577.20,107440.72310,107440.72396,8,10,0.74064E-20*,
280,7G-7i,176183836128.22,107440.72396,107440.72452,10,12,0.21240E-35*,
281,7G-8i,190619.05043310,107440.72396,107965.33049,10,12,0.67672E-16*,
282,7G-9i,113087.03019869,107440.72396,108324.99866,10,12,0.35553E-16*,
283,7h-8h,190619.18859589,107440.72396,107965.33011,10,10,0.52875E-14*,
284,7h-7H,176183836128.22,107440.72396,107440.72452,10,12,0.22443E-20*,
285,7h-8H,190619.05043310,107440.72396,107965.33049,10,12,0.58221E-15*,
286,7H-8h,190619.39483339,107440.72452,107965.33011,12,10,0.18754E-14*,
287,7H-8H,190619.25667031,107440.72452,107965.33049,12,12,0.91261E-14*,
288,7H-8k,190619.15798258,107440.72452,107965.33077,12,14,0.56962E-16*,
289,7H-9k,113087.07839099,107440.72452,108324.99885,12,14,0.49780E-17*,
290,7H-10k,87600.74432538,107440.72452,108582.26734,12,14,0.68558E-16*,
291,7i-8i,190619.25667031,107440.72452,107965.33049,12,12,0.43914E-14*,
292,7i-9i,113087.10278585,107440.72452,108324.99866,12,12,0.58448E-14*,
293,7i-7I,246657546658.13,107440.72452,107440.72493,12,14,0.83049E-21*,
294,7i-8I,190619.15798258,107440.72452,107965.33077,12,14,0.15463E-15*,
295,7i-9I,113087.07839099,107440.72452,108324.99885,12,14,0.95091E-16*,
296,7I-8i,190619.40398276,107440.72493,107965.33049,14,12,0.67977E-15*,
297,7I-9i,113087.15463385,107440.72493,108324.99866,14,12,0.63085E-15*,
298,7I-8I,190619.30529489,107440.72493,107965.33077,14,14,0.69684E-14*,
299,7I-9I,113087.13023896,107440.72493,108324.99885,14,14,0.92748E-14*,
300,7I-9l,113087.11194281,107440.72493,108324.99899,14,16,0.38258E-14*,
301,7I-10l,87600.76743347,107440.72493,108582.26744,14,16,0.26202E-14*,
302,7I-11l,75081.15831851,107440.72493,108772.61701,14,16,0.17326E-14*,
303,8h-8H,262991583564.64,107965.33011,107965.33049,10,12,0.67478E-21*,
304,8H-8k,368188465111.35,107965.33049,107965.33077,12,14,0.10290E-36*,
305,8H-9k,278033.91185848,107965.33049,108324.99885,12,14,0.13342E-16*,
306,8H-10k,162091.14640639,107965.33049,108582.26734,12,14,0.39602E-17*,
307,8i-9i,278034.05931639,107965.33049,108324.99866,12,12,0.13691E-14*,
308,8i-8I,368188465111.35,107965.33049,107965.33077,12,14,0.24969E-21*,
309,8i-9I,278033.91185848,107965.33049,108324.99885,12,14,0.86415E-16*,
310,8I-9i,278034.26927136,107965.33077,108324.99866,14,12,0.29238E-15*,
311,8I-9I,278034.12181323,107965.33077,108324.99885,14,14,0.21725E-14*,
312,8I-9l,278034.01121978,107965.33077,108324.99899,14,16,0.18762E-15*,
313,8I-10l,162091.19036352,107965.33077,108582.26744,14,16,0.19077E-15*,
314,8I-11l,123871.80004139,107965.33077,108772.61701,14,16,0.31468E-15*,
315,8k-9k,278034.12181323,107965.33077,108324.99885,14,14,0.10550E-14*,
316,8k-10k,162091.21776537,107965.33077,108582.26734,14,14,0.13992E-14*,
317,8k-8K,490918174492.45,107965.33077,107965.33097,14,16,0.10651E-21*,
318,8k-9K,278034.01121978,107965.33077,108324.99899,14,16,0.25061E-16*,
319,8k-10K,162091.19036352,107965.33077,108582.26744,14,16,0.14909E-16*,
320,8K-9k,278034.27927942,107965.33097,108324.99885,16,14,0.11256E-15*,
321,8K-10k,162091.27128461,107965.33097,108582.26734,16,14,0.10369E-15*,
322,8K-9K,278034.16868585,107965.33097,108324.99899,16,16,0.15741E-14*,
323,8K-10K,162091.24388275,107965.33097,108582.26744,16,16,0.20876E-14*,
324,8K-10m,162091.22257020,107965.33097,108582.26752,16,18,0.10916E-14*,
325,8K-11m,123871.82194602,107965.33097,108772.61707,16,18,0.73288E-15*,
326,8K-12m,105035.11580760,107965.33097,108917.39352,16,18,0.47731E-15*,
327,9i-9I,524237044611.41,108324.99866,108324.99885,12,14,0.86504E-22*,
328,9I-9l,698983024075.12,108324.99885,108324.99899,14,16,0.73292E-38*,
329,9I-10l,388698.82969908,108324.99885,108582.26744,14,16,0.72366E-16*,
330,9I-11l,223404.69932013,108324.99885,108772.61701,14,16,0.59005E-17*,
331,9k-10k,388698.98727418,108324.99885,108582.26734,14,14,0.40413E-15*,
332,9k-9K,698983024075.12,108324.99885,108324.99899,14,16,0.36899E-22*,
333,9k-10K,388698.82969908,108324.99885,108582.26744,14,16,0.16180E-16*,
334,9K-10k,388699.20342676,108324.99899,108582.26734,16,14,0.57068E-16*,
335,9K-10K,388699.04585149,108324.99899,108582.26744,16,16,0.60298E-15*,
336,9K-10m,388698.92329307,108324.99899,108582.26752,16,18,0.49800E-16*,
337,9K-11m,223404.74030593,108324.99899,108772.61707,16,18,0.81179E-16*,
338,9K-12m,168806.42188798,108324.99899,108917.39352,16,18,0.12352E-15*,
339,9l-10l,388699.04585149,108324.99899,108582.26744,16,16,0.31889E-15*,
340,9l-11l,223404.77072340,108324.99899,108772.61701,16,16,0.41761E-15*,
341,9l-9L,898692729289.80,108324.99899,108324.99910,16,18,0.17507E-22*,
342,9l-10L,388698.92329307,108324.99899,108582.26752,16,18,0.73604E-17*,
343,9l-11L,223404.74030593,108324.99899,108772.61707,16,18,0.50073E-17*,
344,9L-10l,388699.21397015,108324.99910,108582.26744,18,16,0.18361E-16*,
345,9L-11l,223404.82625930,108324.99910,108772.61701,18,16,0.15872E-16*,
346,9L-10L,388699.09141162,108324.99910,108582.26752,18,18,0.39154E-15*,
347,9L-11L,223404.79584181,108324.99910,108772.61707,18,18,0.51275E-15*,
348,9L-11n,223404.77150783,108324.99910,108772.61712,18,20,0.69467E-17*,
349,9L-12n,168806.44289443,108324.99910,108917.39355,18,20,0.69156E-17*,
350,9L-13n,141830.98228781,108324.99910,109030.06367,18,20,0.57041E-17*,
351,10k-10K,958824383185.56,108582.26734,108582.26744,14,16,0.14296E-22*,
352,10K-10m,1232774562922.2,108582.26744,108582.26752,16,18,0.70300E-39*,
353,10K-11m,525349.06819086,108582.26744,108772.61707,16,18,0.22687E-16*,
354,10K-12m,298395.16186933,108582.26744,108917.39352,16,18,0.49490E-17*,
355,10l-11l,525349.23639411,108582.26744,108772.61701,16,16,0.14402E-15*,
356,10l-10L,1232774562922.2,108582.26744,108582.26752,16,18,0.67827E-23*,
357,10l-11L,525349.06819086,108582.26744,108772.61707,16,18,0.49465E-17*,
358,10L-11l,525349.46027278,108582.26752,108772.61701,18,16,0.10922E-16*,
359,10L-11L,525349.29206939,108582.26752,108772.61707,18,18,0.17684E-15*,
360,10L-11n,525349.15750679,108582.26752,108772.61712,18,20,0.12210E-19*,
361,10L-12n,298395.20065794,108582.26752,108917.39355,18,20,0.18000E-17*,
362,10L-13n,223315.89991496,108582.26752,109030.06367,18,20,0.29792E-17*,
363,10m-11m,525349.29206939,108582.26752,108772.61707,18,18,0.99732E-16*,
364,10m-12m,298395.23409640,108582.26752,108917.39352,18,18,0.12821E-15*,
365,10m-10M,1540968525326.4,108582.26752,108582.26759,18,20,0.34956E-23*,
366,10m-11M,525349.15750679,108582.26752,108772.61712,18,20,0.17561E-17*,
367,10m-12M,298395.20065794,108582.26752,108917.39355,18,20,0.11592E-17*,
368,10M-11m,525349.47117232,108582.26759,108772.61707,20,18,0.43904E-17*,
369,10M-12m,298395.29187806,108582.26759,108917.39352,20,18,0.37125E-17*,
370,10M-11M,525349.33660962,108582.26759,108772.61712,20,20,0.11985E-15*,
371,10M-12M,298395.25843959,108582.26759,108917.39355,20,20,0.15407E-15*,
372,10M-12o,298395.23108085,108582.26759,108917.39359,20,22,0.20184E-17*,
373,10M-13o,223315.92022554,108582.26759,109030.06369,20,22,0.19578E-17*,
374,10M-14o,186151.65928574,108582.26759,109119.46398,20,22,0.15822E-17*,
375,11l-11L,1640822855491.7,108772.61701,108772.61707,16,18,0.28765E-23*,
376,11L-11n,2051028980755.6,108772.61707,108772.61712,18,20,0.85454E-40*,
377,11L-12n,690719.90043286,108772.61707,108917.39355,18,20,0.33177E-20*,
378,11L-13n,388430.06427638,108772.61707,109030.06367,18,20,0.48580E-18*,
379,11m-12m,690720.07960340,108772.61707,108917.39352,18,18,0.51540E-16*,
380,11m-11M,2051028980755.6,108772.61707,108772.61712,18,20,0.14825E-23*,
381,11m-12M,690719.90043286,108772.61707,108917.39355,18,20,0.13018E-17*,
382,11M-12m,690720.31221561,108772.61712,108917.39352,20,18,0.29063E-17*,
383,11M-12M,690720.13304495,108772.61712,108917.39355,20,20,0.61936E-16*,
384,11M-12o,690719.98645087,108772.61712,108917.39359,20,22,0.36141E-20*,
385,11M-13o,388430.10137550,108772.61712,109030.06369,20,22,0.59232E-18*,
386,11M-14o,288311.67561670,108772.61712,109119.46398,20,22,0.96444E-18*,
387,11n-12n,690720.13304495,108772.61712,108917.39355,20,20,0.34561E-16*,
388,11n-13n,388430.13783845,108772.61712,109030.06367,20,20,0.43446E-16*,
389,11n-11N,2506813592168.0,108772.61712,108772.61716,20,22,0.81625E-24*,
390,11n-12N,690719.98645087,108772.61712,108917.39359,20,22,0.47895E-18*,
391,11n-13N,388430.10137550,108772.61712,109030.06369,20,22,0.30612E-18*,
392,11N-12n,690720.32336403,108772.61716,108917.39355,22,20,0.11998E-17*,
393,11N-13n,388430.19802562,108772.61716,109030.06367,22,20,0.98922E-18*,
394,11N-12N,690720.17676986,108772.61716,108917.39359,22,22,0.40815E-16*,
395,11N-13N,388430.16156265,108772.61716,109030.06369,22,22,0.51308E-16*,
396,11N-13q,388430.13117686,108772.61716,109030.06371,22,24,0.65308E-18*,
397,11N-14q,288311.69537237,108772.61716,109119.46400,22,24,0.61577E-18*,
398,11N-15q,238680.33170605,108772.61716,109191.58758,22,24,0.48636E-18*,
399,12m-12M,2662793342456.8,108917.39352,108917.39355,18,20,0.67746E-24*,
400,12M-12o,3254525679074.0,108917.39355,108917.39359,20,22,0.12602E-40*,
401,12M-13o,887546.60489146,108917.39355,109030.06369,20,22,0.11842E-20*,
402,12M-14o,494876.97205242,108917.39355,109119.46398,20,22,0.17939E-18*,
403,12n-13n,887546.79526581,108917.39355,109030.06367,20,20,0.19983E-16*,
404,12n-12N,3254525679074.0,108917.39355,108917.39359,20,22,0.37302E-24*,
405,12n-13N,887546.60489146,108917.39355,109030.06369,20,22,0.38532E-18*,
406,12N-13n,887547.03731015,108917.39359,109030.06367,22,20,0.86867E-18*,
407,12N-13N,887546.84693570,108917.39359,109030.06369,22,22,0.23599E-16*,
408,12N-13q,887546.68829041,108917.39359,109030.06371,22,24,0.11788E-20*,
409,12N-14q,494877.00781266,108917.39359,109119.46400,22,24,0.21259E-18*,
410,12N-15q,364705.28584536,108917.39359,109191.58758,22,24,0.33950E-18*,
411,12o-13o,887546.84693570,108917.39359,109030.06369,22,22,0.13052E-16*,
412,12o-14o,494877.04730248,108917.39359,109119.46398,22,22,0.16004E-16*,
413,12o-12O,3905431259850.5,108917.39359,108917.39361,22,24,0.21680E-24*,
414,12o-13O,887546.68829041,108917.39359,109030.06371,22,24,0.14593E-18*,
415,12o-14O,494877.00781266,108917.39359,109119.46400,22,24,0.90220E-19*,
416,12O-13o,887547.04863931,108917.39361,109030.06369,24,22,0.36625E-18*,
417,12O-14o,494877.11001088,108917.39361,109119.46398,24,22,0.29381E-18*,
418,12O-13O,887546.88999395,108917.39361,109030.06371,24,24,0.15193E-16*,
419,12O-14O,494877.07052104,108917.39361,109119.46400,24,24,0.18630E-16*,
420,12O-14r,494877.03710657,108917.39361,109119.46401,24,26,0.23130E-18*,
421,12O-15r,364705.30514821,108917.39361,109191.58759,24,26,0.21168E-18*,
422,12O-16r,300100.36662514,108917.39361,109250.61546,24,26,0.16313E-18*,
423,13n-13N,4137842985718.6,109030.06367,109030.06369,20,22,0.18150E-24*,
424,13N-13q,4965412141864.5,109030.06369,109030.06371,22,24,0.21820E-41*,
425,13N-14q,1118564.4634333,109030.06369,109119.46400,22,24,0.45062E-21*,
426,13N-15q,619103.47340750,109030.06369,109191.58758,22,24,0.70935E-19*,
427,13o-14o,1118564.6651829,109030.06369,109119.46398,22,22,0.82992E-17*,
428,13o-13O,4965412141864.5,109030.06369,109030.06371,22,24,0.10549E-24*,
429,13o-14O,1118564.4634333,109030.06369,109119.46400,22,24,0.12583E-18*,
430,13O-14o,1118564.9171634,109030.06371,109119.46398,24,22,0.28613E-18*,
431,13O-14O,1118564.7154137,109030.06371,109119.46400,24,24,0.96608E-17*,
432,13O-14r,1118564.5447025,109030.06371,109119.46401,24,26,0.41763E-21*,
433,13O-15r,619103.50808091,109030.06371,109191.58759,24,26,0.82189E-19*,
434,13O-16r,453408.32993059,109030.06371,109250.61546,24,26,0.12846E-18*,
435,13q-14q,1118564.7154137,109030.06371,109119.46400,24,24,0.53027E-17*,
436,13q-15q,619103.55059931,109030.06371,109191.58758,24,24,0.63323E-17*,
437,13q-13Q,5868214881179.3,109030.06371,109030.06373,24,26,0.64141E-25*,
438,13q-14Q,1118564.5447025,109030.06371,109119.46401,24,26,0.48811E-19*,
439,13q-15Q,619103.50808091,109030.06371,109191.58759,24,26,0.29177E-19*,
440,13Q-14q,1118564.9286280,109030.06373,109119.46400,26,24,0.12271E-18*,
441,13Q-15q,619103.61591547,109030.06373,109191.58758,26,24,0.95669E-19*,
442,13Q-14Q,1118564.7579167,109030.06373,109119.46401,26,26,0.60984E-17*,
443,13Q-15Q,619103.57339706,109030.06373,109191.58759,26,26,0.72824E-17*,
444,13Q-15t,619103.53695272,109030.06373,109191.58760,26,28,0.88465E-19*,
445,13Q-16t,453408.34885692,109030.06373,109250.61547,26,28,0.78526E-19*,
446,13Q-17t,371095.25256730,109030.06373,109299.53632,26,28,0.58981E-19*,
447,14o-14O,6201679786173.9,109119.46398,109119.46400,22,24,0.54144E-25*,
448,14O-14r,7329258605233.9,109119.46400,109119.46401,24,26,0.43270E-42*,
449,14O-15r,1386508.7601623,109119.46400,109191.58759,24,26,0.18170E-21*,
450,14O-16r,762477.17169045,109119.46400,109250.61546,24,26,0.29784E-19*,
451,14q-15q,1386508.9734155,109119.46400,109191.58758,24,24,0.36581E-17*,
452,14q-14Q,7329258605233.9,109119.46400,109119.46401,24,26,0.32921E-25*,
453,14q-15Q,1386508.7601623,109119.46400,109191.58759,24,26,0.44668E-19*,
454,14Q-15q,1386509.2357077,109119.46401,109191.58758,26,24,0.10236E-18*,
455,14Q-15Q,1386509.0224544,109119.46401,109191.58759,26,26,0.42070E-17*,
456,14Q-15t,1386508.8396660,109119.46401,109191.58760,26,28,0.15892E-21*,
457,14Q-16t,762477.20546427,109119.46401,109250.61547,26,28,0.33886E-19*,
458,14Q-17t,555332.44952642,109119.46401,109299.53632,26,28,0.51763E-19*,
459,14r-15r,1386509.0224544,109119.46401,109191.58759,26,26,0.22942E-17*,
460,14r-16r,762477.25101245,109119.46401,109250.61546,26,26,0.26654E-17*,
461,14r-14R,8550802302296.7,109119.46401,109119.46402,26,28,0.20795E-25*,
462,14r-15R,1386508.8396660,109119.46401,109191.58760,26,28,0.17681E-19*,
463,14r-16R,762477.20546427,109119.46401,109250.61547,26,28,0.10218E-19*,
464,14R-15r,1386509.2472763,109119.46402,109191.58759,28,26,0.44519E-19*,
465,14R-16r,762477.31900275,109119.46402,109250.61546,28,26,0.33706E-19*,
466,14R-15R,1386509.0644878,109119.46402,109191.58760,28,28,0.26113E-17*,
467,14R-16R,762477.27345456,109119.46402,109250.61547,28,28,0.30338E-17*,
468,14R-16u,762477.23397947,109119.46402,109250.61548,28,30,0.36154E-19*,
469,14R-17u,555332.46813476,109119.46402,109299.53633,28,30,0.31115E-19*,
470,14R-18u,452348.56155231,109119.46402,109340.53248,28,30,0.22763E-19*,
471,15q-15Q,9014667297057.7,109191.58758,109191.58759,24,26,0.17693E-25*,
472,15Q-15t,10517112673320.,109191.58759,109191.58760,26,28,0.96372E-43*,
473,15Q-16t,1694114.7807031,109191.58759,109250.61547,26,28,0.77194E-22*,
474,15Q-17t,926365.68066119,109191.58759,109299.53632,26,28,0.13185E-19*,
475,15r-16r,1694115.0055584,109191.58759,109250.61546,26,26,0.16985E-17*,
476,15r-15R,10517112673320.,109191.58759,109191.58760,26,28,0.11176E-25*,
477,15r-16R,1694114.7807031,109191.58759,109250.61547,26,28,0.17037E-19*,
478,15R-16r,1694115.2784494,109191.58760,109250.61546,28,26,0.39312E-19*,
479,15R-16R,1694115.0535941,109191.58760,109250.61547,28,28,0.19333E-17*,
480,15R-16u,1694114.8587196,109191.58760,109250.61548,28,30,0.64361E-22*,
481,15R-17u,926365.71367822,109191.58760,109299.53633,28,30,0.14778E-19*,
482,15R-18u,671389.31578615,109191.58760,109340.53248,28,30,0.22042E-19*,
483,15t-16t,1694115.0535941,109191.58760,109250.61547,28,28,0.10484E-17*,
484,15t-17t,926365.76225711,109191.58760,109299.53632,28,28,0.11844E-17*,
485,15t-15T,12135130614734.,109191.58760,109191.58761,28,30,0.72947E-26*,
486,15t-16T,1694114.8587196,109191.58760,109250.61548,28,30,0.68612E-20*,
487,15t-17T,926365.71367822,109191.58760,109299.53633,28,30,0.38345E-20*,
488,15T-16t,1694115.2900997,109191.58761,109250.61547,30,28,0.17300E-19*,
489,15T-17t,926365.83297358,109191.58761,109299.53632,30,28,0.12716E-19*,
