No.,transition,lambda(invacuo),Ei(cm^-1),Ek(cm^-1),gi,gk,Aki(s^-1),
490,15T-16T,1694115.0952251,109191.58761,109250.61548,30,30,0.11827E-17*,
491,15T-17T,926365.78439469,109191.58761,109299.53633,30,30,0.13361E-17*,
492,15T-17v,926365.74188816,109191.58761,109299.53634,30,32,0.15653E-19*,
493,15T-18v,671389.33412236,109191.58761,109340.53249,30,32,0.13061E-19*,
494,15T-19v,544543.92453795,109191.58761,109375.22753,30,32,0.93034E-20*,
495,16r-16R,12763879284513.,109250.61546,109250.61547,26,28,0.62523E-26*,
496,16R-16u,14727553749653.,109250.61547,109250.61548,28,30,0.23733E-43*,
497,16R-17u,2044117.8117427,109250.61547,109299.53633,28,30,0.34379E-22*,
498,16R-18u,1112136.6214303,109250.61547,109340.53248,28,30,0.61180E-20*,
499,16t-17t,2044118.0482771,109250.61547,109299.53632,28,28,0.82568E-18*,
500,16t-16T,14727553749653.,109250.61547,109250.61548,28,30,0.40808E-26*,
501,16t-17T,2044117.8117427,109250.61547,109299.53633,28,30,0.69172E-20*,
502,16T-17t,2044118.3319915,109250.61548,109299.53632,30,28,0.16059E-19*,
503,16T-17T,2044118.0954570,109250.61548,109299.53633,30,30,0.93148E-18*,
504,16T-17v,2044117.8884893,109250.61548,109299.53634,30,32,0.27531E-22*,
505,16T-18v,1112136.6538019,109250.61548,109340.53249,30,32,0.67725E-20*,
506,16T-19v,802490.62093426,109250.61548,109375.22753,30,32,0.98563E-20*,
507,16u-17u,2044118.0954570,109250.61548,109299.53633,30,30,0.50261E-18*,
508,16u-18u,1112136.7054122,109250.61548,109340.53248,30,30,0.55200E-18*,
509,16u-16U,16831490707048.,109250.61548,109250.61548,30,32,0.27401E-26*,
510,16u-17U,2044117.8884893,109250.61548,109299.53634,30,32,0.28274E-20*,
511,16u-18U,1112136.6538019,109250.61548,109340.53249,30,32,0.15287E-20*,
512,16U-17u,2044118.3437071,109250.61548,109299.53633,32,30,0.71382E-20*,
513,16U-18u,1112136.7788964,109250.61548,109340.53248,32,30,0.50936E-20*,
514,16U-17U,2044118.1367394,109250.61548,109299.53634,32,32,0.56262E-18*,
515,16U-18U,1112136.7272861,109250.61548,109340.53249,32,32,0.61791E-18*,
516,16U-18w,1112136.6817476,109250.61548,109340.53249,32,34,0.71294E-20*,
517,16U-19w,802490.63903497,109250.61548,109375.22753,32,34,0.57684E-20*,
518,16U-20w,648365.01504834,109250.61548,109404.84959,32,34,0.40002E-20*,
519,17t-17T,17665153970005.,109299.53632,109299.53633,28,30,0.23648E-26*,
520,17T-17v,20188748339399.,109299.53633,109299.53634,30,32,0.63815E-44*,
521,17T-18v,2439253.1407282,109299.53633,109340.53249,30,32,0.15977E-22*,
522,17T-19v,1321157.6204182,109299.53633,109375.22753,30,32,0.29606E-20*,
523,17u-18u,2439253.3890036,109299.53633,109340.53248,30,30,0.41806E-18*,
524,17u-17U,20188748339399.,109299.53633,109299.53634,30,32,0.15879E-26*,
525,17u-18U,2439253.1407282,109299.53633,109340.53249,30,32,0.29666E-20*,
526,17U-18u,2439253.6837201,109299.53634,109340.53248,32,30,0.69259E-20*,
527,17U-18U,2439253.4354447,109299.53634,109340.53249,32,32,0.46797E-18*,
528,17U-18w,2439253.2163782,109299.53634,109340.53249,32,34,0.12361E-22*,
529,17U-19w,1321157.6522329,109299.53634,109375.22753,32,34,0.32431E-20*,
530,17U-20w,949548.07257167,109299.53634,109404.84959,32,34,0.46040E-20*,
531,17v-18v,2439253.4354447,109299.53634,109340.53249,32,32,0.25140E-18*,
532,17v-19v,1321157.7068751,109299.53634,109375.22753,32,32,0.26842E-18*,
533,17v-17V,22880582300894.,109299.53634,109299.53634,32,34,0.10930E-26*,
534,17v-18V,2439253.2163782,109299.53634,109340.53249,32,34,0.12284E-20*,
535,17v-19V,1321157.6522329,109299.53634,109375.22753,32,34,0.64285E-21*,
536,17V-18v,2439253.6954887,109299.53634,109340.53249,34,32,0.31050E-20*,
537,17V-19v,1321157.7831606,109299.53634,109375.22753,34,32,0.21513E-20*,
538,17V-18V,2439253.4764221,109299.53634,109340.53249,34,34,0.27951E-18*,
539,17V-19V,1321157.7285184,109299.53634,109375.22753,34,34,0.29843E-18*,
540,17V-19x,1321157.6799476,109299.53634,109375.22753,34,36,0.33963E-20*,
541,17V-20x,949548.09046656,109299.53634,109404.84959,34,36,0.26655E-20*,
542,17V-21x,764495.53797232,109299.53634,109430.34155,34,36,0.17996E-20*,
543,18u-18U,23965149309511.,109340.53248,109340.53249,30,32,0.94929E-27*,
544,18U-18w,27160503747913.,109340.53249,109340.53249,32,34,0.18541E-44*,
545,18U-19w,2882256.0556627,109340.53249,109375.22753,32,34,0.77169E-23*,
546,18U-20w,1554796.3079581,109340.53249,109404.84959,32,34,0.14878E-20*,
547,18v-19v,2882256.3157290,109340.53249,109375.22753,32,32,0.21951E-18*,
548,18v-18V,27160503747913.,109340.53249,109340.53249,32,34,0.65344E-27*,
549,18v-19V,2882256.0556627,109340.53249,109375.22753,32,34,0.13355E-20*,
550,18V-19v,2882256.6215924,109340.53249,109375.22753,34,32,0.31337E-20*,
551,18V-19V,2882256.3615260,109340.53249,109375.22753,34,34,0.24405E-18*,
552,18V-19x,2882256.1303560,109340.53249,109375.22753,34,36,0.57958E-23*,
553,18V-20x,1554796.3392875,109340.53249,109404.84959,34,36,0.16152E-20*,
554,18V-21x,1113473.3897331,109340.53249,109430.34155,34,36,0.22364E-20*,
555,18w-19w,2882256.3615260,109340.53249,109375.22753,34,34,0.13060E-18*,
556,18w-20w,1554796.3969620,109340.53249,109404.84959,34,34,0.13557E-18*,
557,18w-18W,30555567555235.,109340.53249,109340.53249,34,36,0.45975E-27*,
558,18w-19W,2882256.1303560,109340.53249,109375.22753,34,36,0.55936E-21*,
559,18w-20W,1554796.3392875,109340.53249,109404.84959,34,36,0.28350E-21*,
560,18W-19w,2882256.6334045,109340.53249,109375.22753,36,34,0.14153E-20*,
561,18W-20w,1554796.4760767,109340.53249,109404.84959,36,34,0.95240E-21*,
562,18W-19W,2882256.4022345,109340.53249,109375.22753,36,36,0.14432E-18*,
563,18W-20W,1554796.4184021,109340.53249,109404.84959,36,36,0.14982E-18*,
564,18W-20y,1554796.3667986,109340.53249,109404.84960,36,38,0.16841E-20*,
565,18W-21y,1113473.4074466,109340.53249,109430.34155,36,38,0.12825E-20*,
566,18W-22y,893619.22172223,109340.53249,109452.43698,36,38,0.84312E-21*,
567,19v-19V,31943396898153.,109375.22753,109375.22753,32,34,0.40167E-27*,
568,19V-19x,35936322875454.,109375.22753,109375.22753,34,36,0.57705E-45*,
569,19V-20x,3375861.8449630,109375.22753,109404.84959,34,36,0.38602E-23*,
570,19V-21x,1814420.3173187,109375.22753,109430.34155,34,36,0.77354E-21*,
571,19w-20w,3375862.1168613,109375.22753,109404.84959,34,34,0.11909E-18*,
572,19w-19W,35936322875454.,109375.22753,109375.22753,34,36,0.28261E-27*,
573,19w-20W,3375861.8449630,109375.22753,109404.84959,34,36,0.62778E-21*,
574,19W-20w,3375862.4339902,109375.22753,109404.84959,36,34,0.14798E-20*,
575,19W-20W,3375862.1620918,109375.22753,109404.84959,36,36,0.13161E-18*,
576,19W-20y,3375861.9188143,109375.22753,109404.84960,36,38,0.28251E-23*,
577,19W-21y,1814420.3482213,109375.22753,109430.34155,36,38,0.83341E-21*,
578,19W-22y,1295178.3000986,109375.22753,109452.43698,36,38,0.11254E-20*,
579,19x-20x,3375862.1620918,109375.22753,109404.84959,36,36,0.70181E-19*,
580,19x-21x,1814420.4089285,109375.22753,109430.34155,36,36,0.70855E-19*,
581,19x-19X,40164126495520.,109375.22753,109375.22753,36,38,0.20275E-27*,
582,19x-20X,3375861.9188143,109375.22753,109404.84960,36,38,0.26561E-21*,
583,19x-21X,1814420.3482213,109375.22753,109430.34155,36,38,0.13046E-21*,
584,19X-20x,3375862.4458387,109375.22753,109404.84959,38,36,0.67272E-21*,
585,19X-21x,1814420.4908952,109375.22753,109430.34155,38,36,0.43982E-21*,
586,19X-20X,3375862.2025612,109375.22753,109404.84960,38,38,0.77140E-19*,
587,19X-21X,1814420.4301880,109375.22753,109430.34155,38,38,0.77880E-19*,
588,19X-21z,1814420.3755515,109375.22753,109430.34155,38,40,0.86561E-21*,
589,19X-22z,1295178.3176510,109375.22753,109452.43698,38,40,0.63998E-21*,
590,19X-23z,1036419.8126331,109375.22753,109471.71353,38,40,0.40975E-21*,
591,20w-20W,41914358143731.,109404.84959,109404.84959,34,36,0.17812E-27*,
592,20W-20y,46845460310444.,109404.84959,109404.84960,36,38,0.19101E-45*,
593,20W-21y,3922805.7973588,109404.84959,109430.34155,36,38,0.19936E-23*,
594,20W-22y,2101397.2840048,109404.84959,109452.43698,36,38,0.41480E-21*,
595,20x-21x,3922806.0811234,109404.84959,109430.34155,36,36,0.66552E-19*,
596,20x-20X,46845460310444.,109404.84959,109404.84960,36,38,0.12778E-27*,
597,20x-21X,3922805.7973588,109404.84959,109430.34155,36,38,0.30676E-21*,
598,20X-21x,3922806.4096165,109404.84960,109430.34155,38,36,0.72611E-21*,
599,20X-21X,3922806.1258518,109404.84960,109430.34155,38,38,0.73151E-19*,
600,20X-21z,3922805.8704636,109404.84960,109430.34155,38,40,0.14261E-23*,
601,20X-22z,2101397.3145293,109404.84960,109452.43698,38,40,0.44396E-21*,
602,20X-23z,1495574.5379827,109404.84960,109471.71353,38,40,0.58479E-21*,
603,20y-21y,3922806.1258518,109404.84960,109430.34155,38,38,0.38885E-19*,
604,20y-22y,2101397.3782695,109404.84960,109452.43698,38,38,0.38193E-19*,
605,20y-20Y,52050511198317.,109404.84960,109404.84960,38,40,0.93288E-28*,
606,20y-21Y,3922805.8704636,109404.84960,109430.34155,38,40,0.13096E-21*,
607,20y-22Y,2101397.3145293,109404.84960,109452.43698,38,40,0.62383E-22*,
608,20Y-21y,3922806.4214956,109404.84960,109430.34155,40,38,0.33200E-21*,
609,20Y-22y,2101397.4631077,109404.84960,109452.43698,40,38,0.21098E-21*,
610,20Y-21Y,3922806.1661074,109404.84960,109430.34155,40,40,0.42533E-19*,
611,20Y-22Y,2101397.3993675,109404.84960,109452.43698,40,40,0.41777E-19*,
612,20Y-22a,2101397.3416978,109404.84960,109452.43698,40,42,0.45958E-21*,
613,20Y-23a,1495574.5553910,109404.84960,109471.71353,40,42,0.33005E-21*,
614,20Y-24a,1193581.0708894,109404.84960,109488.63109,40,42,0.20589E-21*,
615,21x-21X,54229475953664.,109430.34155,109430.34155,36,38,0.82371E-28*,
616,21X-21z,60254972763771.,109430.34155,109430.34155,38,40,0.66832E-46*,
617,21X-22z,4525823.2018207,109430.34155,109452.43698,38,40,0.10601E-23*,
618,21X-23z,2417094.8452499,109430.34155,109471.71353,38,40,0.22878E-21*,
619,21y-22y,4525823.4974804,109430.34155,109452.43698,38,38,0.38203E-19*,
620,21y-21Y,60254972763771.,109430.34155,109430.34155,38,40,0.60134E-28*,
621,21y-22Y,4525823.2018207,109430.34155,109452.43698,38,40,0.15523E-21*,
622,21Y-22y,4525823.8374204,109430.34155,109452.43698,40,38,0.36885E-21*,
623,21Y-22Y,4525823.5417607,109430.34155,109452.43698,40,40,0.41787E-19*,
624,21Y-22a,4525823.2742590,109430.34155,109452.43698,40,42,0.74319E-24*,
625,21Y-23a,2417094.8754370,109430.34155,109471.71353,40,42,0.24346E-21*,
626,21Y-24a,1715573.8428603,109430.34155,109488.63109,40,42,0.31284E-21*,
627,21z-22z,4525823.5417607,109430.34155,109452.43698,40,40,0.22149E-19*,
628,21z-23z,2417094.9422104,109430.34155,109471.71353,40,40,0.21173E-19*,
629,21z-21Z,66597603886747.,109430.34155,109430.34156,40,42,0.44594E-28*,
630,21z-22Z,4525823.2742590,109430.34155,109452.43698,40,42,0.66811E-22*,
631,21z-23Z,2417094.8754370,109430.34155,109471.71353,40,42,0.30883E-22*,
632,21Z-22z,4525823.8493255,109430.34156,109452.43698,42,40,0.16951E-21*,
633,21Z-23z,2417095.0299365,109430.34156,109471.71353,42,40,0.10475E-21*,
634,21Z-22Z,4525823.5818238,109430.34156,109452.43698,42,42,0.24122E-19*,
635,21Z-23Z,2417094.9631631,109430.34156,109471.71353,42,42,0.23059E-19*,
636,21Z-23b,2417094.9024601,109430.34156,109471.71353,42,44,0.25130E-21*,
637,21Z-24b,1715573.8601392,109430.34156,109488.63109,42,44,0.17539E-21*,
638,21Z-25b,1365786.7675141,109430.34156,109503.55943,42,44,0.10661E-21*,
639,22y-22Y,69279230175122.,109452.43698,109452.43698,38,40,0.39563E-28*,
640,22Y-22a,76571782977515.,109452.43698,109452.43698,40,42,0.24584E-46*,
641,22Y-23a,5187649.3475063,109452.43698,109471.71353,40,42,0.57906E-24*,
642,22Y-24a,2762880.6396401,109452.43698,109488.63109,40,42,0.12947E-21*,
643,22z-23z,5187649.6550856,109452.43698,109471.71353,40,40,0.22473E-19*,
644,22z-22Z,76571782977515.,109452.43698,109452.43698,40,42,0.29339E-28*,
645,22z-23Z,5187649.3475063,109452.43698,109471.71353,40,42,0.81081E-22*,
646,22Z-23z,5187650.0065429,109452.43698,109471.71353,42,40,0.19334E-21*,
647,22Z-23Z,5187649.6989636,109452.43698,109471.71353,42,42,0.24474E-19*,
648,22Z-23b,5187649.4193461,109452.43698,109471.71353,42,44,0.39868E-24*,
649,22Z-24b,2762880.6695243,109452.43698,109488.63109,42,44,0.13709E-21*,
650,22Z-25b,1956087.9582690,109452.43698,109503.55943,42,44,0.17191E-21*,
651,22a-23a,5187649.6989636,109452.43698,109471.71353,42,42,0.12939E-19*,
652,22a-24a,2762880.7393310,109452.43698,109488.63109,42,42,0.12043E-19*,
653,22a-22A,84228962809136.,109452.43698,109452.43698,42,44,0.22069E-28*,
654,22a-23A,5187649.4193461,109452.43698,109471.71353,42,44,0.35153E-22*,
655,22a-24A,2762880.6695243,109452.43698,109488.63109,42,44,0.15779E-22*,
656,22A-23a,5187650.0184702,109452.43698,109471.71353,44,42,0.89258E-22*,
657,22A-24a,2762880.8299591,109452.43698,109488.63109,44,42,0.53668E-22*,
658,22A-23A,5187649.7388527,109452.43698,109471.71353,44,44,0.14035E-19*,
659,22A-24A,2762880.7601524,109452.43698,109488.63109,44,44,0.13064E-19*,
660,22A-24c,2762880.6964158,109452.43698,109488.63109,44,46,0.14114E-21*,
661,22A-25c,1956087.9754308,109452.43698,109503.55943,44,46,0.95787E-22*,
662,22A-26c,1553720.6821108,109452.43698,109516.79862,44,46,0.56771E-22*,
663,23z-23Z,87495197783061.,109471.71353,109471.71353,40,42,0.19665E-28*,
664,23Z-23b,96244721767070.,109471.71353,109471.71353,42,44,0.94637E-47*,
665,23Z-24b,5911019.5237210,109471.71353,109488.63109,42,44,0.32420E-24*,
666,23Z-25b,3140122.3068323,109471.71353,109503.55943,42,44,0.75023E-22*,
667,23a-24a,5911019.8432408,109471.71353,109488.63109,42,42,0.13519E-19*,
668,23a-23A,96244721767070.,109471.71353,109471.71353,42,44,0.14792E-28*,
669,23a-24A,5911019.5237210,109471.71353,109488.63109,42,44,0.43592E-22*,
670,23A-24a,5911020.2062753,109471.71353,109488.63109,44,42,0.10428E-21*,
671,23A-24A,5911019.8867555,109471.71353,109488.63109,44,44,0.14665E-19*,
672,23A-24c,5911019.5950201,109471.71353,109488.63109,44,46,0.21961E-24*,
673,23A-25c,3140122.3364431,109471.71353,109503.55943,44,46,0.79082E-22*,
674,23A-26c,2218028.6309795,109471.71353,109516.79862,44,46,0.96797E-22*,
675,23b-24b,5911019.8867555,109471.71353,109488.63109,44,44,0.77346E-20*,
676,23b-25b,3140122.4092833,109471.71353,109503.55943,44,44,0.70126E-20*,
677,23b-23B,105410883676776.,109471.71353,109471.71354,44,46,0.11271E-28*,
678,23b-24B,5911019.5950201,109471.71353,109488.63109,44,46,0.19025E-22*,
679,23b-25B,3140122.3364431,109471.71353,109503.55943,44,46,0.82986E-23*,
680,23B-24b,5911020.2182218,109471.71354,109488.63109,46,44,0.48341E-22*,
681,23B-25b,3140122.5028255,109471.71354,109503.55943,46,44,0.28291E-22*,
682,23B-24B,5911019.9264864,109471.71354,109488.63109,46,46,0.83599E-20*,
683,23B-25B,3140122.4299853,109471.71354,109503.55943,46,46,0.75795E-20*,
684,23B-25e,3140122.3632151,109471.71354,109503.55943,46,48,0.81237E-22*,
685,23B-26e,2218028.6480349,109471.71354,109516.79862,46,48,0.53642E-22*,
686,24a-24A,109352099651987.,109488.63109,109488.63109,42,44,0.10085E-28*,
687,24A-24c,119766585926412.,109488.63109,109488.63109,44,46,0.37974E-47*,
688,24A-25c,6698669.0198875,109488.63109,109503.55943,44,46,0.18569E-24*,
689,24A-26c,3550187.4873404,109488.63109,109516.79862,44,46,0.44429E-22*,
690,24b-25b,6698669.3513657,109488.63109,109503.55943,44,44,0.83024E-20*,
691,24b-24B,119766585926412.,109488.63109,109488.63109,44,46,0.76845E-29*,
692,24b-25B,6698669.0198875,109488.63109,109503.55943,44,46,0.24063E-22*,
693,24B-25b,6698669.7260293,109488.63109,109503.55943,46,44,0.57738E-22*,
694,24B-25B,6698669.3945510,109488.63109,109503.55943,46,46,0.89736E-20*,
695,24B-25e,6698669.0906959,109488.63109,109503.55943,46,48,0.12395E-24*,
696,24B-26e,3550187.5167032,109488.63109,109516.79862,46,48,0.46648E-22*,
697,24c-25c,6698669.3945510,109488.63109,109503.55943,46,46,0.47224E-20*,
698,24c-26c,3550187.5925770,109488.63109,109516.79862,46,46,0.41727E-20*,
699,24c-24C,130654460080813.,109488.63109,109488.63109,46,48,0.59247E-29*,
700,24c-25C,6698669.0906959,109488.63109,109503.55943,46,48,0.10566E-22*,
701,24c-26C,3550187.5167032,109488.63109,109516.79862,46,48,0.44815E-23*,
702,24C-25c,6698669.7379925,109488.63109,109503.55943,48,46,0.26865E-22*,
703,24C-26c,3550187.6890439,109488.63109,109516.79862,48,46,0.15313E-22*,
704,24C-25C,6698669.4341374,109488.63109,109503.55943,48,48,0.50874E-20*,
705,24C-26C,3550187.6131701,109488.63109,109516.79862,48,48,0.44951E-20*,
706,24C-26j,3550187.5433661,109488.63109,109516.79862,48,50,0.47824E-22*,
707,25b-25B,135369859605994.,109503.55943,109503.55943,44,46,0.53217E-29*,
708,25B-25e,147676209614840.,109503.55943,109503.55943,46,48,0.15838E-47*,
709,25B-26e,7553333.1255228,109503.55943,109516.79862,46,48,0.10862E-24*,
710,25c-26c,7553333.4689754,109503.55943,109516.79862,46,46,0.51965E-20*,
711,25c-25C,147676209614840.,109503.55943,109503.55943,46,48,0.41031E-29*,
712,25c-26C,7553333.1255228,109503.55943,109516.79862,46,48,0.13609E-22*,
713,25C-26c,7553333.8553128,109503.55943,109516.79862,48,46,0.32745E-22*,
714,25C-26C,7553333.5118603,109503.55943,109516.79862,48,48,0.55980E-20*,
715,25C-26j,7553333.1958839,109503.55943,109516.79862,48,50,0.71549E-25*,
716,25e-26e,7553333.5118603,109503.55943,109516.79862,48,48,0.29401E-20*,
717,25e-25E,160517625274351.,109503.55943,109503.55943,48,50,0.31978E-29*,
718,25e-26E,7553333.1958839,109503.55943,109516.79862,48,50,0.60088E-23*,
719,25E-26e,7553333.8672907,109503.55943,109516.79862,50,48,0.15287E-22*,
720,25E-26E,7553333.5513143,109503.55943,109516.79862,50,50,0.31577E-20*,
721,26c-26C,166115653137759.,109516.79862,109516.79862,46,48,0.28828E-29*,
722,26C-26j,180560495952628.,109516.79862,109516.79862,48,50,0.68393E-48*,
723,26e-26E,180560495952628.,109516.79862,109516.79862,48,50,0.22468E-29*,
724,26j-26J,195607197648878.,109516.79862,109516.79862,50,52,0.17686E-29*,